annotator	change	title	author	character_1	character_2	affinity	coarse_category	fine_category	detail
annotator_1	no	Ethan Frome	Edith Wharton	Harmon Gow	The Narrator	neutral	social	acquaintance	NR
annotator_3	no	Ethan Frome	Edith Wharton	Ethan Frome	Zenobia Frome	negative	familial	husband/wife	NR
annotator_3	no	Ethan Frome	Edith Wharton	Ethan Frome	Mattie Silver	positive	familial	in-law relation	NR
annotator_3	no	Ethan Frome	Edith Wharton	Ethan Frome	Mattie Silver	positive	social	friend	NR
annotator_3	yes	Ethan Frome	Edith Wharton	Ethan Frome	Mattie Silver	positive	social	lovers	Never quit consummated, potential lovers turn into Ethan being being Matties's caregiver through life after paralysis and back to friends
annotator_3	no	Ethan Frome	Edith Wharton	Zenobia Frome	Mattie Silver	positive	familial	cousin	NR
annotator_3	yes	Ethan Frome	Edith Wharton	Zenobia Frome	Mattie Silver	negative	social	rivals	rivals becomes companions after Mattie's paralysis
annotator_3	yes	Ethan Frome	Edith Wharton	Mattie Silver	Zenobia Frome	neutral	professional	person offering service to client	Once dismissed by Zenobia, Mattie is no longer her caregiver but rather becomes her companion after paralysis
annotator_3	yes	Ethan Frome	Edith Wharton	Mrs. Ned Hale	Ned Hale	positive	familial	husband/wife	Fiance becomes husband/wife then widow/deceased
annotator_3	no	Ethan Frome	Edith Wharton	Andrew Hale	Ned Hale	positive	familial	parent	NR
annotator_3	no	Ethan Frome	Edith Wharton	Ethan Frome	Jotham Powell	positive	professional	employer	NR
annotator_3	no	The Last of the Mohicans	James Fenimore Cooper	Hawkeye	Chingachgook	positive	social	friend	NR
annotator_3	NR	The Last of the Mohicans	James Fenimore Cooper	Hawkeye	Uncas	positive	social	friend	NR
annotator_3	no	The Last of the Mohicans	James Fenimore Cooper	Chingachgook	Uncas	positive	familial	parent	NR
annotator_3	no	The Last of the Mohicans	James Fenimore Cooper	Magua	Colonel Munro	negative	social	enemy	NR
annotator_3	no	The Last of the Mohicans	James Fenimore Cooper	Magua	Colonel Munro	negative	professional	colleague	NR
annotator_3	yes	The Last of the Mohicans	James Fenimore Cooper	Hawkeye	David Gamut	negative	social	acquaintance	acquaintance becomes friend and ally
annotator_3	no	The Last of the Mohicans	James Fenimore Cooper	Colonel Munro	Cora Munro	positive	familial	parent	NR
annotator_3	NR	The Last of the Mohicans	James Fenimore Cooper	Colonel Munro	Alice Munro	positive	familial	parent	NR
annotator_3	no	The Last of the Mohicans	James Fenimore Cooper	Cora Munro	Alice Munro	positive	familial	half relation	NR
annotator_3	no	The Last of the Mohicans	James Fenimore Cooper	Alice Munro	Major Duncan Heyward	positive	social	lovers	NR
annotator_1	no	The Last of the Mohicans	James Fenimore Cooper	Colonel Munro	Magua	negative	social	enemy	NR
annotator_1	no	The Last of the Mohicans	James Fenimore Cooper	Hawkeye	Uncas	positive	familial	brother/sister	Uncas is "adopted" by Hawkeye
annotator_1	no	The Last of the Mohicans	James Fenimore Cooper	Chingachgook	Uncas	positive	familial	parent	NR
annotator_1	no	The Last of the Mohicans	James Fenimore Cooper	Magua	Uncas	negative	social	rivals	NR
annotator_1	yes	The Last of the Mohicans	James Fenimore Cooper	Cora Munro	Uncas	positive	social	lovers	his love has tragic consequences for him
annotator_1	no	The Last of the Mohicans	James Fenimore Cooper	Chingachgook	Hawkeye	positive	social	friend	NR
annotator_1	yes	The Last of the Mohicans	James Fenimore Cooper	David Gamut	Hawkeye	positive	social	friend	initially ridiculed by Hawkeye but then becoming a useful ally
annotator_1	no	The Last of the Mohicans	James Fenimore Cooper	Colonel Munro	Cora Munro	positive	familial	parent	NR
annotator_1	no	The Last of the Mohicans	James Fenimore Cooper	Alice Munro	Cora Munro	positive	familial	half relation	NR
annotator_1	no	The Last of the Mohicans	James Fenimore Cooper	Major Duncan Heyward	Alice Munro	positive	social	lovers	NR
annotator_1	no	King Lear	William Shakespeare	King Lear	Cordelia	positive	familial	parent	although she is loyal and kind he mistreats her so the relationship is also NEGATIVE
annotator_1	no	King Lear	William Shakespeare	Goneril	Cordelia	negative	familial	brother/sister	NR
annotator_1	no	King Lear	William Shakespeare	Regan	Cordelia	negative	familial	brother/sister	NR
annotator_1	no	King Lear	William Shakespeare	Goneril	King Lear	negative	familial	child	NR
annotator_1	no	King Lear	William Shakespeare	Albany	Goneril	negative	familial	husband/wife	NR
annotator_1	no	King Lear	William Shakespeare	Edmund	Goneril	negative	social	lovers	NR
annotator_1	no	King Lear	William Shakespeare	Cornwall	Regan	negative	familial	husband/wife	NR
annotator_1	yes	King Lear	William Shakespeare	Gloucester	King Lear	positive	social	friend	his character later becomes brave
annotator_1	no	King Lear	William Shakespeare	Edmund	Edgar	negative	familial	brother/sister	they are half brothers but also rivals/enemies of one another
annotator_1	no	King Lear	William Shakespeare	King Lear	Kent	positive	social	friend	NR
annotator_4	yes	King Lear	William Shakespeare	Cordelia	King Lear	negative	familial	child	Disowned by Lear after she refuses to declare her love for him, Cordelia returns from France to save her father.
annotator_4	yes	King Lear	William Shakespeare	Goneril	King Lear	positive	familial	child	Challenges Lear's authority and betrays him.
annotator_4	yes	King Lear	William Shakespeare	Regan	King Lear	positive	familial	child	Betrays her father, King Lear.
annotator_4	no	King Lear	William Shakespeare	Fool	King Lear	positive	professional	servant	NR
annotator_4	yes	King Lear	William Shakespeare	Edgar	Gloucester	negative	familial	child	After his father sets up a manhunt for him, nevertheless Edgar returns and saves Gloucester from killing himself.
annotator_4	no	King Lear	William Shakespeare	Regan	Cornwall	positive	familial	husband/wife	NR
annotator_4	no	King Lear	William Shakespeare	Goneril	Edmund	positive	social	lovers	NR
annotator_4	yes	King Lear	William Shakespeare	Goneril	Albany	negative	familial	husband/wife	Goneril conspires with her lover Edmund to kill Albany.
annotator_4	no	King Lear	William Shakespeare	Kent	King Lear	positive	professional	servant	NR
annotator_4	no	King Lear	William Shakespeare	Oswald	Goneril	positive	professional	servant	NR
annotator_2	NR	Sister Carrie	Theodore Dreiser	Carrie Meeber	NR	NR	NR	NR	NR
annotator_2	NR	Sister Carrie	Theodore Dreiser	Carrie Meeber	NR	NR	NR	NR	NR
annotator_2	yes	Sister Carrie	Theodore Dreiser	Carrie Meeber	Charlie Drouet	neutral	social	lovers	Carrie has a relationship with Charlie but leaves him for George.
annotator_2	yes	Sister Carrie	Theodore Dreiser	Carrie Meeber	George Hurstwood	positive	social	husband/wife	Carrie begin their relationship, get married then she leaves him.
annotator_2	yes	Sister Carrie	Theodore Dreiser	George Hurstwood	Julia Hurstwood	negative	familial	husband/wife	George and Julia divorce once he starts a relationship with Carrie.
annotator_2	no	Sister Carrie	Theodore Dreiser	George Hurstwood	Jr.	negative	familial	parent	George is George Jr.'s father.
annotator_2	no	Sister Carrie	Theodore Dreiser	Julia Hurstwood	Jr.	neutral	familial	parent	Julia is George Jr.'s mother.
annotator_2	no	Sister Carrie	Theodore Dreiser	George Hurstwood	Jessica Hurstwood	neutral	familial	parent	George is Jessica's father.
annotator_2	no	Sister Carrie	Theodore Dreiser	Julia Hurstwood	Jessica Hurstwood	neutral	familial	parent	Julia is Jessica's mother.
annotator_2	yes	Sister Carrie	Theodore Dreiser	Fitzgerald and Moy	George Hurstwood	negative	professional	employer	George is the manage of Fitzgerald and Moy's saloon. He steals from them and runs away with Carrie.
annotator_4	yes	Sister Carrie	Theodore Dreiser	Charlie Drouet	Carrie Meeber	positive	social	lovers	Carrie leaves Charlie for Hurstwood after he doesn't keep his promise to marry her. Years later he fails to win her back.
annotator_4	yes	Sister Carrie	Theodore Dreiser	George Hurstwood	Carrie Meeber	positive	familial	husband/wife	Their relationship turns sour after Hurstwood fails to provide the lavish lifestyle that Carrie expects.
annotator_4	yes	Sister Carrie	Theodore Dreiser	George Hurstwood	George Hurstwood	positive	familial	child	Refuses to have anything to do with his father after his parents' divorce.
annotator_4	no	Sister Carrie	Theodore Dreiser	Jessica Hurstwood	George Hurstwood	neutral	familial	child	NR
annotator_4	yes	Sister Carrie	Theodore Dreiser	Julia Hurstwood	George Hurstwood	negative	familial	husband/wife	She files for divorce after she discovers that Hurstwood had an affair with Carrie.
annotator_4	yes	Sister Carrie	Theodore Dreiser	Fitzgerald and Moy	George Hurstwood	positive	professional	employer	Hurstwood employers choose not to prosecute him even after they found out that he stole from them.
annotator_4	no	Sister Carrie	Theodore Dreiser	Hanson	Carrie Meeber	negative	familial	in-law relation	NR
annotator_4	no	Sister Carrie	Theodore Dreiser	Minnie	Carrie Meeber	negative	familial	brother/sister	NR
annotator_4	no	Sister Carrie	Theodore Dreiser	Mrs. Hale	Carrie Meeber	positive	social	friend	NR
annotator_4	no	Sister Carrie	Theodore Dreiser	Mrs. Vance	Carrie Meeber	positive	social	friend	NR
annotator_2	no	Northanger Abbey	Jane Austen	Catherine Morland	Henry Tilney	neutral	social	friend	NR
annotator_2	no	Northanger Abbey	Jane Austen	Henry Tilney	Eleanor Tilney	positive	familial	brother/sister	NR
annotator_2	no	Northanger Abbey	Jane Austen	Henry Tilney	General Tilney	neutral	familial	child	NR
annotator_2	no	Northanger Abbey	Jane Austen	Eleanor Tilney	General Tilney	neutral	familial	child	NR
annotator_2	no	Northanger Abbey	Jane Austen	Catherine Morland	General Tilney	negative	social	acquaintance	NR
annotator_2	no	Northanger Abbey	Jane Austen	Isabella Thorpe	John Thorpe	neutral	familial	brother/sister	NR
annotator_2	yes	Northanger Abbey	Jane Austen	Isabella Thorpe	James Morland	neutral	social	lovers	James leaves Isabella.
annotator_2	yes	Northanger Abbey	Jane Austen	Isabella Thorpe	Frederick Tilney	neutral	social	lovers	Frederick leaves Isabella.
annotator_2	no	Northanger Abbey	Jane Austen	John Thorpe	Catherine Morland	negative	social	unrequited love interest	NR
annotator_2	no	Northanger Abbey	Jane Austen	Catherine Morland	James Morland	neutral	familial	brother/sister	NR
annotator_5	no	Northanger Abbey	Jane Austen	Catherine Morland	John Thorpe	positive	familial	brother/sister	NR
annotator_5	no	Northanger Abbey	Jane Austen	John Thorpe	Eleanor Tilney	positive	familial	brother/sister	NR
annotator_5	no	Northanger Abbey	Jane Austen	Eleanor Tilney	Henry Tilney	positive	familial	brother/sister	NR
annotator_5	no	Northanger Abbey	Jane Austen	General Tilney	Eleanor Tilney	positive	familial	parent	NR
annotator_5	no	Northanger Abbey	Jane Austen	Isabella Thorpe	John Thorpe	positive	familial	brother/sister	NR
annotator_5	no	Northanger Abbey	Jane Austen	Isabella Thorpe	Mrs. Thorpe	positive	familial	child	NR
annotator_5	no	Northanger Abbey	Jane Austen	James Morland	Catherine Morland	positive	familial	brother/sister	NR
annotator_5	no	Northanger Abbey	Jane Austen	Frederick Tilney	Henry Tilney	positive	familial	brother/sister	NR
annotator_5	no	Northanger Abbey	Jane Austen	Mr. and Mrs. Allen	Catherine Morland	positive	familial	step-parent	NR
annotator_5	no	Northanger Abbey	Jane Austen	Mrs. Thorpe	Isabella Thorpe	positive	familial	parent	NR
annotator_6	yes	Julius Caesar	William Shakespeare	Brutus	Julius Caesar	positive	professional	friend	involved in a conspiracy to kill Caesar
annotator_6	yes	Julius Caesar	William Shakespeare	Cassius	Julius Caesar	negative	professional	friend	involved in a conspiracy to kill Caesar
annotator_6	no	Julius Caesar	William Shakespeare	Brutus	Cassius	negative	professional	friend	NR
annotator_6	no	Julius Caesar	William Shakespeare	Brutus	Portia	positive	familial	husband/wife	NR
annotator_6	NR	Julius Caesar	William Shakespeare	Julius Caesar	Calpurnia	positive	familial	husband/wife	NR
annotator_6	no	Julius Caesar	William Shakespeare	Octavius	Julius Caesar	neutral	familial	child	NR
annotator_6	no	Julius Caesar	William Shakespeare	Julius Caesar	Casca	negative	professional	enemy	NR
annotator_6	NR	Julius Caesar	William Shakespeare	Octavius	Lepidus	positive	professional	friend	NR
annotator_6	no	Julius Caesar	William Shakespeare	Flavius	Murellus	positive	professional	colleague	NR
annotator_6	no	Julius Caesar	William Shakespeare	Julius Caesar	Decius	negative	professional	enemy	NR
annotator_1	yes	Julius Caesar	William Shakespeare	Brutus	Julius Caesar	negative	social	enemy	also professional relationship changes from friendship to betrayal with Caesar's death
annotator_1	yes	Julius Caesar	William Shakespeare	Antony	Julius Caesar	positive	social	friend	he joins the conspirators after Caesar's death then under minds them
annotator_1	no	Julius Caesar	William Shakespeare	Cassius	Julius Caesar	negative	social	enemy	NR
annotator_1	no	Julius Caesar	William Shakespeare	Octavius	Antony	positive	professional	colleague	NR
annotator_1	no	Julius Caesar	William Shakespeare	Julius Caesar	Octavius	positive	familial	parent	NR
annotator_1	no	Julius Caesar	William Shakespeare	Casca	Julius Caesar	negative	social	enemy	NR
annotator_1	no	Julius Caesar	William Shakespeare	Julius Caesar	Calpurnia	positive	familial	husband/wife	NR
annotator_1	no	Julius Caesar	William Shakespeare	Brutus	Portia	negative	familial	husband/wife	NR
annotator_1	no	Julius Caesar	William Shakespeare	Flavius	Julius Caesar	negative	social	enemy	NR
annotator_1	no	Julius Caesar	William Shakespeare	Decius	Julius Caesar	negative	social	enemy	NR
annotator_1	no	This Side of Paradise	F. Scott Fitzgerald	Beatrice Blaine	Amory Blaine	positive	familial	parent	NR
annotator_1	no	This Side of Paradise	F. Scott Fitzgerald	Rosalind Connage	Amory Blaine	negative	social	lovers	NR
annotator_1	NR	This Side of Paradise	F. Scott Fitzgerald	Monsignor Darcy	Beatrice Blaine	negative	social	lovers	NR
annotator_1	no	This Side of Paradise	F. Scott Fitzgerald	Monsignor Darcy	Amory Blaine	positive	familial	foster parent	NR
annotator_1	no	This Side of Paradise	F. Scott Fitzgerald	Dawson Ryder	Rosalind Connage	negative	familial	husband/wife	NR
annotator_1	yes	This Side of Paradise	F. Scott Fitzgerald	Amory Blaine	Thomas Park D'Invilliers	positive	social	friend	Thomas becomes a conformist due to Princeton
annotator_1	no	This Side of Paradise	F. Scott Fitzgerald	Dick Humbird	Amory Blaine	positive	social	friend	NR
annotator_1	no	This Side of Paradise	F. Scott Fitzgerald	Burne Holiday	Amory Blaine	positive	social	friend	NR
annotator_1	no	This Side of Paradise	F. Scott Fitzgerald	Jesse Ferrenby	Amory Blaine	positive	social	friend	NR
annotator_1	yes	This Side of Paradise	F. Scott Fitzgerald	Isabelle Borges	Amory Blaine	negative	social	lovers	they grow apart she comes to dislike him
annotator_7	no	This Side of Paradise	F. Scott Fitzgerald	Amory Blaine	Beatrice Blaine	positive	familial	child	NR
annotator_7	yes	This Side of Paradise	F. Scott Fitzgerald	Rosalind Connage	Amory Blaine	positive	social	lovers	Rosalind breaks Amorys heart by leaving for a wealthier man
annotator_7	no	This Side of Paradise	F. Scott Fitzgerald	Rosalind Connage	Alec Connage	positive	familial	brother/sister	NR
annotator_7	yes	This Side of Paradise	F. Scott Fitzgerald	Monsignor Darcy	Beatrice Blaine	neutral	social	lovers	Following the end of a love affair with Beatrice, Darcy joins the clergy
annotator_7	no	This Side of Paradise	F. Scott Fitzgerald	Alec Connage	Amory Blaine	positive	social	friend	NR
annotator_7	no	This Side of Paradise	F. Scott Fitzgerald	Rosalind Connage	Dawson Ryder	positive	social	husband/wife	NR
annotator_7	no	This Side of Paradise	F. Scott Fitzgerald	Monsignor Darcy	Amory Blaine	positive	familial	foster parent	NR
annotator_7	no	This Side of Paradise	F. Scott Fitzgerald	Jesse Ferrenby	Amory Blaine	positive	social	friend	NR
annotator_7	no	This Side of Paradise	F. Scott Fitzgerald	Mr. Ferrenby	Jesse Ferrenby	positive	familial	parent	NR
annotator_7	yes	This Side of Paradise	F. Scott Fitzgerald	Isabelle Borges	Amory Blaine	positive	social	lovers	A minor argument reveals to them that they do not like each other.
annotator_1	yes	The Taming of the Shrew	William Shakespeare	Katherine	Petruchio	negative	social	lovers	she eventually succumbs to his advances despite her initial negative attitude toward suitors and marriage
annotator_1	no	The Taming of the Shrew	William Shakespeare	Katherine	Bianca	negative	familial	brother/sister	they are opposites and familial rivals
annotator_1	yes	The Taming of the Shrew	William Shakespeare	Baptista	Katherine	negative	familial	parent	she eventually agrees to marry
annotator_1	no	The Taming of the Shrew	William Shakespeare	Baptista	Bianca	positive	familial	parent	NR
annotator_1	no	The Taming of the Shrew	William Shakespeare	Lucentio	Bianca	positive	social	lovers	he is also her tutor/professional relationship
annotator_1	no	The Taming of the Shrew	William Shakespeare	Tranio	Lucentio	positive	professional	servant	NR
annotator_1	no	The Taming of the Shrew	William Shakespeare	Bianca	Gremio and Hortensio	negative	social	unrequited love interest	NR
annotator_1	no	The Taming of the Shrew	William Shakespeare	Gremio and Hortensio	Lucentio	negative	social	rivals	NR
annotator_1	no	The Taming of the Shrew	William Shakespeare	Grumio	Petruchio	positive	professional	servant	NR
annotator_1	no	The Taming of the Shrew	William Shakespeare	Grumio	Lucentio	positive	social	acquaintance	Lucentio uses him as a contact to secure his Tutor's position
annotator_4	no	The Taming of the Shrew	William Shakespeare	Katherine	Bianca	negative	familial	brother/sister	NR
annotator_4	yes	The Taming of the Shrew	William Shakespeare	Petruchio	Katherine	negative	social	lovers	Petruchio wins Katherine's heart in the end and they get married.
annotator_4	no	The Taming of the Shrew	William Shakespeare	Katherine	Baptista	negative	familial	child	NR
annotator_4	no	The Taming of the Shrew	William Shakespeare	Bianca	Baptista	negative	familial	child	NR
annotator_4	no	The Taming of the Shrew	William Shakespeare	Lucentio	Bianca	positive	social	lovers	NR
annotator_4	no	The Taming of the Shrew	William Shakespeare	Tranio	Lucentio	positive	professional	servant	NR
annotator_4	no	The Taming of the Shrew	William Shakespeare	Gremio and Hortensio	Bianca	negative	social	unrequited love interest	NR
annotator_4	no	The Taming of the Shrew	William Shakespeare	Grumio	Petruchio	positive	professional	servant	NR
